Using device: cuda
torch threads: 1
train_every: 4, learning_starts: 1000
reward_version: v3_frontier_new_bdqn
reward_config:
  reward_version: v3_frontier_new_bdqn
  step_penalty: -0.005
  new_cell_bonus: 0.002
  revisit_penalty: 0.0
  new_observed_cell_bonus: 0.015
  new_observed_cell_bonus_cap: 0.15
  boundary_penalty: -0.2
  idle_stay_penalty: -0.03
  detect_value1_bonus: 0.6
  detect_value2_bonus: 1.5
  track_progress_value1_bonus: 0.2
  track_progress_value2_bonus: 0.6
  complete_value1_bonus: 4.0
  complete_value2_bonus: 12.0
  all_targets_bonus: 5.0

[Best] episode=50 score=-7.922 metrics={'eval_reward': -9.722399999999997, 'eval_detected': 1.5, 'eval_completed': 0.2, 'eval_detected_value': 1.9, 'eval_completed_value': 0.3, 'eval_sensor_coverage': 0.24150000065565108, 'stay_ratio': 0.43333333333333335, 'boundary_hit_ratio': 0.39, 'revisit_ratio': 0.9946666666666667, 'sensor_revisit_ratio': 0.8473333333333334, 'new_observed_cells_per_step': 0.6373333333333333, 'tracking_progress_ratio': 0.008}

[Eval 50] {'eval_reward': -9.722399999999997, 'eval_detected': 1.5, 'eval_completed': 0.2, 'eval_detected_value': 1.9, 'eval_completed_value': 0.3, 'eval_sensor_coverage': 0.24150000065565108, 'stay_ratio': 0.43333333333333335, 'boundary_hit_ratio': 0.39, 'revisit_ratio': 0.9946666666666667, 'sensor_revisit_ratio': 0.8473333333333334, 'new_observed_cells_per_step': 0.6373333333333333, 'tracking_progress_ratio': 0.008}

[Best] episode=100 score=1.139 metrics={'eval_reward': -1.710699999999989, 'eval_detected': 1.5, 'eval_completed': 0.4, 'eval_detected_value': 2.0, 'eval_completed_value': 0.6, 'eval_sensor_coverage': 0.3504999950528145, 'stay_ratio': 0.4673333333333333, 'boundary_hit_ratio': 0.20533333333333334, 'revisit_ratio': 0.9973333333333333, 'sensor_revisit_ratio': 0.7886666666666666, 'new_observed_cells_per_step': 0.928, 'tracking_progress_ratio': 0.013333333333333334}

[Eval 100] {'eval_reward': -1.710699999999989, 'eval_detected': 1.5, 'eval_completed': 0.4, 'eval_detected_value': 2.0, 'eval_completed_value': 0.6, 'eval_sensor_coverage': 0.3504999950528145, 'stay_ratio': 0.4673333333333333, 'boundary_hit_ratio': 0.20533333333333334, 'revisit_ratio': 0.9973333333333333, 'sensor_revisit_ratio': 0.7886666666666666, 'new_observed_cells_per_step': 0.928, 'tracking_progress_ratio': 0.013333333333333334}

[Best] episode=150 score=1.883 metrics={'eval_reward': -1.8174999999999943, 'eval_detected': 1.4, 'eval_completed': 0.6, 'eval_detected_value': 1.8, 'eval_completed_value': 0.8, 'eval_sensor_coverage': 0.411999998986721, 'stay_ratio': 0.20866666666666667, 'boundary_hit_ratio': 0.2806666666666667, 'revisit_ratio': 0.9933333333333333, 'sensor_revisit_ratio': 0.7113333333333334, 'new_observed_cells_per_step': 1.092, 'tracking_progress_ratio': 0.013333333333333334}

[Eval 150] {'eval_reward': -1.8174999999999943, 'eval_detected': 1.4, 'eval_completed': 0.6, 'eval_detected_value': 1.8, 'eval_completed_value': 0.8, 'eval_sensor_coverage': 0.411999998986721, 'stay_ratio': 0.20866666666666667, 'boundary_hit_ratio': 0.2806666666666667, 'revisit_ratio': 0.9933333333333333, 'sensor_revisit_ratio': 0.7113333333333334, 'new_observed_cells_per_step': 1.092, 'tracking_progress_ratio': 0.013333333333333334}

[Best] episode=200 score=2.245 metrics={'eval_reward': -1.8049999999999948, 'eval_detected': 1.5, 'eval_completed': 0.7, 'eval_detected_value': 1.9, 'eval_completed_value': 0.8, 'eval_sensor_coverage': 0.33299999833106997, 'stay_ratio': 0.3313333333333333, 'boundary_hit_ratio': 0.236, 'revisit_ratio': 0.9933333333333333, 'sensor_revisit_ratio': 0.78, 'new_observed_cells_per_step': 0.8813333333333333, 'tracking_progress_ratio': 0.016}

[Eval 200] {'eval_reward': -1.8049999999999948, 'eval_detected': 1.5, 'eval_completed': 0.7, 'eval_detected_value': 1.9, 'eval_completed_value': 0.8, 'eval_sensor_coverage': 0.33299999833106997, 'stay_ratio': 0.3313333333333333, 'boundary_hit_ratio': 0.236, 'revisit_ratio': 0.9933333333333333, 'sensor_revisit_ratio': 0.78, 'new_observed_cells_per_step': 0.8813333333333333, 'tracking_progress_ratio': 0.016}

[Best] episode=250 score=3.184 metrics={'eval_reward': -0.066100000000004, 'eval_detected': 1.4, 'eval_completed': 0.5, 'eval_detected_value': 1.7, 'eval_completed_value': 0.7, 'eval_sensor_coverage': 0.36075000166893006, 'stay_ratio': 0.24933333333333332, 'boundary_hit_ratio': 0.19066666666666668, 'revisit_ratio': 0.9953333333333333, 'sensor_revisit_ratio': 0.7506666666666667, 'new_observed_cells_per_step': 0.9553333333333334, 'tracking_progress_ratio': 0.012}

[Eval 250] {'eval_reward': -0.066100000000004, 'eval_detected': 1.4, 'eval_completed': 0.5, 'eval_detected_value': 1.7, 'eval_completed_value': 0.7, 'eval_sensor_coverage': 0.36075000166893006, 'stay_ratio': 0.24933333333333332, 'boundary_hit_ratio': 0.19066666666666668, 'revisit_ratio': 0.9953333333333333, 'sensor_revisit_ratio': 0.7506666666666667, 'new_observed_cells_per_step': 0.9553333333333334, 'tracking_progress_ratio': 0.012}

[Best] episode=300 score=6.127 metrics={'eval_reward': 2.0771000000000037, 'eval_detected': 1.2, 'eval_completed': 0.7, 'eval_detected_value': 1.6, 'eval_completed_value': 0.9, 'eval_sensor_coverage': 0.30850000083446505, 'stay_ratio': 0.3466666666666667, 'boundary_hit_ratio': 0.124, 'revisit_ratio': 0.9946666666666667, 'sensor_revisit_ratio': 0.7793333333333333, 'new_observed_cells_per_step': 0.816, 'tracking_progress_ratio': 0.016}

